,Unnamed: 0,artist_name,song_name,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,is_pop,is_rock,is_jazz,is_soul,is_classical,is_electronic,is_dance,is_metal,is_disco,is_funk
3075,3075,LIGABUE,Ancora in piedi,"['italian arena pop', 'italian pop', 'italian pop rock']",0.5429999999999999,0.943,9,-3.5810000000000004,1,0.0878,0.142,1.31e-05,0.0693,0.461,116.066,4,1,1,0,0,0,0,0,0,0,0
3076,3076,LIGABUE,L'odore del sesso,"['italian arena pop', 'italian pop', 'italian pop rock']",0.494,0.9279999999999999,7,-3.341,1,0.0332,0.365,1e-06,0.18,0.649,110.001,4,1,1,0,0,0,0,0,0,0,0
3077,3077,LIGABUE,Quella che non sei,"['italian arena pop', 'italian pop', 'italian pop rock']",0.305,0.9490000000000001,7,-2.701,1,0.0518,0.0038200000000000005,0.0107,0.988,0.371,174.18200000000002,4,1,1,0,0,0,0,0,0,0,0
3078,3078,LIGABUE,Libera nos a malo,"['italian arena pop', 'italian pop', 'italian pop rock']",0.523,0.946,7,-2.309,1,0.0531,0.261,0.0005780000000000001,0.242,0.5760000000000001,142.05100000000002,4,1,1,0,0,0,0,0,0,0,0
3079,3079,LIGABUE,Piccola citta eterna,"['italian arena pop', 'italian pop', 'italian pop rock']",0.517,0.96,9,-3.2969999999999997,1,0.0909,0.126,0.000425,0.0543,0.309,128.131,4,1,1,0,0,0,0,0,0,0,0
3080,3080,LIGABUE,Ho perso le parole,"['italian arena pop', 'italian pop', 'italian pop rock']",0.519,0.807,2,-7.002999999999999,0,0.027999999999999997,0.0561,0.000182,0.988,0.467,95.98899999999999,4,1,1,0,0,0,0,0,0,0,0
3081,3081,LIGABUE,Vivo morto o X,"['italian arena pop', 'italian pop', 'italian pop rock']",0.675,0.9620000000000001,2,-4.435,1,0.0461,0.23399999999999999,3.14e-05,0.8079999999999999,0.955,121.939,4,1,1,0,0,0,0,0,0,0,0
3082,3082,LIGABUE,Ti sento,"['italian arena pop', 'italian pop', 'italian pop rock']",0.444,0.7190000000000001,7,-5.069,1,0.027999999999999997,0.0378,8.37e-06,0.132,0.26899999999999996,95.836,3,1,1,0,0,0,0,0,0,0,0
3083,3083,LIGABUE,Una vita da mediano,"['italian arena pop', 'italian pop', 'italian pop rock']",0.45799999999999996,0.767,4,-5.195,1,0.0288,0.17800000000000002,0.0007030000000000001,0.924,0.456,154.00799999999998,4,1,1,0,0,0,0,0,0,0,0
3084,3084,LIGABUE,Uno dei tanti,"['italian arena pop', 'italian pop', 'italian pop rock']",0.511,0.84,9,-3.444,1,0.0347,0.305,2.93e-06,0.122,0.491,113.068,4,1,1,0,0,0,0,0,0,0,0
3085,3085,LIGABUE,Urlando contro il cielo,"['italian arena pop', 'italian pop', 'italian pop rock']",0.35700000000000004,0.986,9,-1.8880000000000001,1,0.0808,0.000534,0.0034100000000000003,0.92,0.265,145.958,4,1,1,0,0,0,0,0,0,0,0
3086,3086,LIGABUE,"Hai un momento, Dio?","['italian arena pop', 'italian pop', 'italian pop rock']",0.324,0.948,7,-3.5380000000000003,1,0.0646,0.0324,0.0778,0.897,0.366,91.53,4,1,1,0,0,0,0,0,0,0,0
3087,3087,LIGABUE,Miss Mondo '99,"['italian arena pop', 'italian pop', 'italian pop rock']",0.5589999999999999,0.894,0,-4.986000000000001,1,0.0401,0.0936,0.000136,0.8340000000000001,0.48,115.01799999999999,4,1,1,0,0,0,0,0,0,0,0
3088,3088,LIGABUE,La porta dei sogni,"['italian arena pop', 'italian pop', 'italian pop rock']",0.349,0.436,0,-6.982,1,0.0302,0.603,1.21e-06,0.0999,0.35700000000000004,104.35799999999999,4,1,1,0,0,0,0,0,0,0,0
3089,3089,LIGABUE,Marlon Brando e sempre lui,"['italian arena pop', 'italian pop', 'italian pop rock']",0.34,0.94,7,-4.024,1,0.0615,0.00409,0.0183,0.966,0.49700000000000005,169.88099999999997,4,1,1,0,0,0,0,0,0,0,0
3090,3090,LIGABUE,Seduto in riva al fosso,"['italian arena pop', 'italian pop', 'italian pop rock']",0.544,0.629,0,-5.8870000000000005,1,0.026000000000000002,0.203,7.52e-06,0.289,0.261,129.866,4,1,1,0,0,0,0,0,0,0,0
3091,3091,LIGABUE,Ho messo via,"['italian arena pop', 'italian pop', 'italian pop rock']",0.68,0.579,7,-6.17,1,0.0251,0.17,0.0276,0.7340000000000001,0.581,114.029,3,1,1,0,0,0,0,0,0,0,0
3092,3092,LIGABUE,Certe notti,"['italian arena pop', 'italian pop', 'italian pop rock']",0.25,0.8590000000000001,4,-5.105,1,0.0513,0.00733,0.0,0.975,0.233,182.011,3,1,1,0,0,0,0,0,0,0,0
3093,3093,LIGABUE,Piccola stella senza cielo,"['italian arena pop', 'italian pop', 'italian pop rock']",0.489,0.654,11,-6.15,0,0.0416,0.289,0.00048300000000000003,0.977,0.115,110.984,4,1,1,0,0,0,0,0,0,0,0
3094,3094,La Bouche,Sweet Dreams,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",0.6559999999999999,0.956,11,-5.647,0,0.0536,0.0784,0.0247,0.0923,0.831,133.713,4,1,0,0,0,0,0,1,0,0,0
3095,3095,La Bouche,Be My Lover,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'german techno', 'hip house']",0.6579999999999999,0.963,1,-3.283,0,0.0326,0.00283,2.38e-06,0.951,0.7929999999999999,134.798,4,1,0,0,0,0,0,1,0,0,0
3096,3096,Laura Pausini,Incancellabile,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.504,0.47700000000000004,2,-5.931,1,0.0256,0.414,0.0,0.0845,0.163,135.92700000000002,4,1,0,0,0,0,0,0,0,0,0
3097,3097,Laura Pausini,E ritorno da te,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.613,0.259,5,-12.433,1,0.0266,0.862,0.0,0.257,0.37799999999999995,105.37700000000001,4,1,0,0,0,0,0,0,0,0,0
3098,3098,Laura Pausini,Mi Rubi L'anima,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.6509999999999999,0.17800000000000002,10,-9.429,1,0.0315,0.848,0.0,0.1,0.514,116.042,4,1,0,0,0,0,0,0,0,0,0
3099,3099,Laura Pausini,Anni miei,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.763,0.565,7,-6.928,1,0.0367,0.6459999999999999,4.13e-05,0.0681,0.376,123.978,4,1,0,0,0,0,0,0,0,0,0
3100,3100,Laura Pausini,Fidati di me,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.674,0.89,10,-3.1460000000000004,0,0.0403,0.436,0.0,0.457,0.789,93.97200000000001,4,1,0,0,0,0,0,0,0,0,0
3101,3101,Laura Pausini,Tra te e il mare,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.674,0.89,10,-3.1460000000000004,0,0.0403,0.436,0.0,0.457,0.789,93.97200000000001,4,1,0,0,0,0,0,0,0,0,0
3102,3102,Laura Pausini,Il mio sbaglio piu grande,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.579,0.831,7,-2.927,1,0.0517,0.165,0.0,0.10400000000000001,0.555,188.054,4,1,0,0,0,0,0,0,0,0,0
3103,3103,Laura Pausini,Un'emergenza d'amore,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.565,0.925,10,-4.04,1,0.0568,0.0224,4.17e-06,0.973,0.51,108.039,4,1,0,0,0,0,0,0,0,0,0
3104,3104,Laura Pausini,Le Cose Che Vivi,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.642,0.589,2,-5.37,0,0.0268,0.321,0.0,0.0948,0.39,84.90700000000001,4,1,0,0,0,0,0,0,0,0,0
3105,3105,Laura Pausini,Il coraggio che non c'e,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.631,0.34700000000000003,10,-8.954,1,0.0272,0.7,0.0,0.109,0.155,119.947,4,1,0,0,0,0,0,0,0,0,0
3106,3106,Laura Pausini,Stanotte stai con me,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.728,0.5660000000000001,10,-6.566,0,0.0316,0.0446,0.0018100000000000002,0.0668,0.47100000000000003,91.986,4,1,0,0,0,0,0,0,0,0,0
3107,3107,Laura Pausini,Ascolta il tuo cuore,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.461,0.883,5,-4.342,1,0.0593,0.0345,3.9200000000000004e-05,0.9640000000000001,0.36,169.997,4,1,0,0,0,0,0,0,0,0,0
3108,3108,Laura Pausini,Strani Amori,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.44799999999999995,0.5579999999999999,1,-6.099,1,0.0262,0.168,0.0,0.293,0.396,78.969,4,1,0,0,0,0,0,0,0,0,0
3109,3109,Laura Pausini,La Solitudine,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.545,0.758,7,-4.848,1,0.0358,0.27,0.0,0.516,0.213,127.999,4,1,0,0,0,0,0,0,0,0,0
3110,3110,Laura Pausini,In assenza di te,"['europop', 'italian pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop']",0.368,0.604,1,-7.336,0,0.0409,0.537,0.0,0.764,0.222,155.82299999999998,4,1,0,0,0,0,0,0,0,0,0
3111,3111,LeAnn Rimes,Commitment,"['contemporary country', 'country', 'country dawn', 'dance pop', 'pop rock']",0.667,0.723,7,-4.69,1,0.0316,0.251,4.51e-06,0.62,0.6559999999999999,109.055,4,1,1,0,0,0,0,1,0,0,0
3112,3112,LeAnn Rimes,One Way Ticket (Because I Can),"['contemporary country', 'country', 'country dawn', 'dance pop', 'pop rock']",0.696,0.778,1,-7.28,1,0.0286,0.0291,1.77e-06,0.13,0.746,119.93,4,1,1,0,0,0,0,1,0,0,0
3113,3113,LeAnn Rimes,How Do I Live,"['contemporary country', 'country', 'country dawn', 'dance pop', 'pop rock']",0.711,0.826,9,-5.893,1,0.0424,0.0188,0.011000000000000001,0.0348,0.89,127.98100000000001,4,1,1,0,0,0,0,1,0,0,0
3114,3114,Leali,Io camminero,"['classic italian pop', 'italian pop']",0.336,0.41700000000000004,5,-11.037,1,0.0314,0.195,0.000315,0.381,0.222,126.852,4,1,0,0,0,0,0,0,0,0,0
3115,3115,Leali,Mi manchi,"['classic italian pop', 'italian pop']",0.366,0.26,3,-9.612,1,0.0307,0.41,1.35e-06,0.159,0.14,140.438,4,1,0,0,0,0,0,0,0,0,0
3116,3116,Leali,A chi,"['classic italian pop', 'italian pop']",0.619,0.489,9,-9.86,1,0.025,0.147,0.000234,0.38,0.473,98.676,3,1,0,0,0,0,0,0,0,0,0
3117,3117,Leali,Angeli negri (Angelitos negros),"['classic italian pop', 'italian pop']",0.29600000000000004,0.38799999999999996,2,-10.689,0,0.0394,0.775,0.00022200000000000003,0.086,0.348,171.912,4,1,0,0,0,0,0,0,0,0,0
3118,3118,Leali,Un'ora fa,"['classic italian pop', 'italian pop']",0.518,0.5760000000000001,0,-6.857,1,0.03,0.301,4.16e-06,0.133,0.268,109.72,4,1,0,0,0,0,0,0,0,0,0
3119,3119,Leali,Io amo,"['classic italian pop', 'italian pop']",0.5,0.473,5,-6.831,1,0.0246,0.40700000000000003,5.93e-05,0.11,0.233,141.941,4,1,0,0,0,0,0,0,0,0,0
3120,3120,Leali,Se qualcuno cercasse di te,"['classic italian pop', 'italian pop']",0.5670000000000001,0.41600000000000004,2,-9.254,1,0.027000000000000003,0.0212,0.0,0.10300000000000001,0.597,101.574,4,1,0,0,0,0,0,0,0,0,0
3121,3121,Led Zeppelin,Boogie With Stu,"['album rock', 'classic rock', 'hard rock', 'rock']",0.63,0.863,4,-12.140999999999998,1,0.0459,0.433,0.89,0.0616,0.975,132.816,4,0,1,0,0,0,0,0,0,0,0
3122,3122,Led Zeppelin,Black Dog,"['album rock', 'classic rock', 'hard rock', 'rock']",0.33299999999999996,0.904,2,-9.589,1,0.342,0.015,0.008740000000000001,0.9279999999999999,0.512,84.27799999999999,4,0,1,0,0,0,0,0,0,0,0
3123,3123,Led Zeppelin,Black Country Woman,"['album rock', 'classic rock', 'hard rock', 'rock']",0.755,0.746,7,-12.149000000000001,1,0.0602,0.586,4.07e-05,0.359,0.614,127.677,4,0,1,0,0,0,0,0,0,0,0
3124,3124,Led Zeppelin,Carouselambra,"['album rock', 'classic rock', 'hard rock', 'rock']",0.36,0.797,2,-11.814,1,0.0392,0.0274,0.0831,0.128,0.47600000000000003,111.664,4,0,1,0,0,0,0,0,0,0,0
3125,3125,Led Zeppelin,Babe I'm Gonna Leave You,"['album rock', 'classic rock', 'hard rock', 'rock']",0.41100000000000003,0.466,4,-11.537,0,0.0332,0.375,8.47e-05,0.142,0.158,136.093,4,0,1,0,0,0,0,0,0,0,0
3126,3126,Led Zeppelin,Candy Store Rock,"['album rock', 'classic rock', 'hard rock', 'rock']",0.57,0.927,0,-8.99,1,0.0398,0.0161,0.00011499999999999999,0.1,0.789,114.81700000000001,4,0,1,0,0,0,0,0,0,0,0
3127,3127,Led Zeppelin,Black Mountain Side,"['album rock', 'classic rock', 'hard rock', 'rock']",0.233,0.598,7,-7.965,1,0.0643,0.5770000000000001,0.34299999999999997,0.963,0.175,71.01100000000001,4,0,1,0,0,0,0,0,0,0,0
3128,3128,Led Zeppelin,Dazed And Confused,"['album rock', 'classic rock', 'hard rock', 'rock']",0.326,0.521,2,-13.181,1,0.0742,0.0706,0.265,0.765,0.141,131.846,4,0,1,0,0,0,0,0,0,0,0
3129,3129,Led Zeppelin,Achilles Last Stand,"['album rock', 'classic rock', 'hard rock', 'rock']",0.308,0.812,11,-10.744000000000002,0,0.043,0.0087,0.185,0.259,0.325,146.017,4,0,1,0,0,0,0,0,0,0,0
3130,3130,Led Zeppelin,Custard Pie,"['album rock', 'classic rock', 'hard rock', 'rock']",0.47600000000000003,0.6659999999999999,9,-9.309,1,0.0346,0.297,0.10300000000000001,0.0316,0.855,182.107,4,0,1,0,0,0,0,0,0,0,0
3131,3131,Led Zeppelin,Four Sticks,"['album rock', 'classic rock', 'hard rock', 'rock']",0.546,0.32299999999999995,2,-11.520999999999999,1,0.0527,0.8109999999999999,0.0709,0.18600000000000003,0.888,144.415,3,0,1,0,0,0,0,0,0,0,0
3132,3132,Led Zeppelin,Bring It on Home,"['album rock', 'classic rock', 'hard rock', 'rock']",0.382,0.778,2,-9.836,1,0.109,0.02,0.0272,0.9890000000000001,0.42100000000000004,106.014,4,0,1,0,0,0,0,0,0,0,0
3133,3133,Led Zeppelin,Bron-Y-Aur Stomp,"['album rock', 'classic rock', 'hard rock', 'rock']",0.5429999999999999,0.518,5,-13.805,1,0.0331,0.0608,0.0796,0.257,0.39399999999999996,108.396,4,0,1,0,0,0,0,0,0,0,0
3134,3134,Led Zeppelin,Communication Breakdown,"['album rock', 'classic rock', 'hard rock', 'rock']",0.22899999999999998,0.8590000000000001,9,-7.452000000000001,1,0.0616,7.75e-05,0.00117,0.868,0.47700000000000004,98.044,4,0,1,0,0,0,0,0,0,0,0
3135,3135,Led Zeppelin,Dancing Days,"['album rock', 'classic rock', 'hard rock', 'rock']",0.599,0.912,5,-7.446000000000001,1,0.0481,0.16899999999999998,1.28e-05,0.152,0.608,117.10600000000001,4,0,1,0,0,0,0,0,0,0,0
3136,3136,Led Zeppelin,Hots On for Nowhere,"['album rock', 'classic rock', 'hard rock', 'rock']",0.475,0.672,9,-11.927,1,0.0533,0.0544,1.0199999999999999e-05,0.253,0.809,95.522,4,0,1,0,0,0,0,0,0,0,0
3137,3137,Led Zeppelin,Darlene,"['album rock', 'classic rock', 'hard rock', 'rock']",0.39,0.9079999999999999,0,-7.782,1,0.0894,0.324,0.0008060000000000001,0.31,0.64,169.172,4,0,1,0,0,0,0,0,0,0,0
3138,3138,Led Zeppelin,Hot Dog,"['album rock', 'classic rock', 'hard rock', 'rock']",0.589,0.958,7,-7.443,1,0.0406,0.0754,7.37e-05,0.35200000000000004,0.7340000000000001,116.925,3,0,1,0,0,0,0,0,0,0,0
3139,3139,Led Zeppelin,The Song Remains The Same,"['album rock', 'classic rock', 'hard rock', 'rock']",0.29100000000000004,0.9420000000000001,9,-7.912000000000001,1,0.165,0.0045,0.0383,0.89,0.395,105.117,4,0,1,0,0,0,0,0,0,0,0
3140,3140,Led Zeppelin,Out on the Tiles,"['album rock', 'classic rock', 'hard rock', 'rock']",0.42700000000000005,0.9470000000000001,2,-9.792,1,0.0563,0.0212,0.00405,0.158,0.6459999999999999,93.853,4,0,1,0,0,0,0,0,0,0,0
3141,3141,Led Zeppelin,Ten Years Gone,"['album rock', 'classic rock', 'hard rock', 'rock']",0.544,0.4,2,-12.504000000000001,1,0.0439,0.526,0.0378,0.0716,0.264,76.982,4,0,1,0,0,0,0,0,0,0,0
3142,3142,Led Zeppelin,Trampled Under Foot,"['album rock', 'classic rock', 'hard rock', 'rock']",0.55,0.835,7,-8.632,0,0.0487,0.163,0.179,0.0864,0.8079999999999999,111.25,4,0,1,0,0,0,0,0,0,0,0
3143,3143,Led Zeppelin,Walter's Walk,"['album rock', 'classic rock', 'hard rock', 'rock']",0.321,0.971,9,-7.541,1,0.0683,0.000781,0.012,0.0864,0.514,174.797,4,0,1,0,0,0,0,0,0,0,0
3144,3144,Led Zeppelin,Since I've Been Loving You,"['album rock', 'classic rock', 'hard rock', 'rock']",0.557,0.39899999999999997,5,-9.062000000000001,0,0.0397,0.0016899999999999999,0.0008289999999999999,0.0987,0.384,121.369,3,0,1,0,0,0,0,0,0,0,0
3145,3145,Led Zeppelin,Thank You,"['album rock', 'classic rock', 'hard rock', 'rock']",0.316,0.27,7,-14.429,1,0.059000000000000004,0.171,0.00225,0.165,0.0956,78.476,4,0,1,0,0,0,0,0,0,0,0
3146,3146,Led Zeppelin,The Lemon Song,"['album rock', 'classic rock', 'hard rock', 'rock']",0.409,0.545,2,-11.314,1,0.0835,0.0581,0.0059700000000000005,0.152,0.6859999999999999,90.536,4,0,1,0,0,0,0,0,0,0,0
3147,3147,Led Zeppelin,The Rover,"['album rock', 'classic rock', 'hard rock', 'rock']",0.618,0.769,9,-8.012,1,0.0248,0.0123,0.00829,0.23,0.385,102.678,4,0,1,0,0,0,0,0,0,0,0
3148,3148,Led Zeppelin,In the Light,"['album rock', 'classic rock', 'hard rock', 'rock']",0.309,0.337,2,-12.800999999999998,1,0.0385,0.0699,0.000611,0.0421,0.0949,127.212,4,0,1,0,0,0,0,0,0,0,0
